,Temperature,Humidity,Light,CO2,HumidityRatio 
8206,23.32333333,28.5,475.66666669999995,1104.5,0.005054476
8207,23.365,28.5,471.5,1103.5,0.00506731
8208,23.29,28.5,467.75,1112.0,0.005044229
8209,23.30666667,28.53333333,466.5,1105.666667,0.005055304
8210,23.29,28.7,464.0,1104.0,0.005079915999999999
8211,23.29,28.7,467.0,1117.2,0.005079915999999999
8212,23.29,28.675,467.75,1121.25,0.005075455
8213,23.29,28.61666667,466.5,1115.666667,0.005065046
8214,23.29,28.66,459.0,1120.0,0.005072779
8215,23.29,28.55,464.0,1123.75,0.005053151
8216,23.29,28.6,470.0,1116.0,0.005062072
8217,23.272,28.6,464.0,1126.8,0.005056527
8218,23.2,28.4175,464.0,1112.75,0.005002016
8219,23.23,28.5,449.0,1104.5,0.005025831
8220,23.29,28.5,464.0,1108.0,0.005044229
8221,23.215,28.63333333,462.33333330000005,1127.833333,0.005044923
8222,23.2,28.6,469.0,1128.75,0.005034399
8223,23.2,28.65,469.0,1124.25,0.005043272
8224,23.2,28.62,469.0,1130.4,0.0050379479999999996
8225,23.2,28.7,464.0,1138.0,0.005052145
8226,23.2,28.7,456.5,1144.0,0.005052145
8227,23.2,28.718000000000004,457.0,1140.0,0.005055339
8228,23.2,28.79,450.25,1139.25,0.0050681170000000005
8229,23.2,28.79,446.0,1167.333333,0.0050681170000000005
8230,23.14,28.79,451.6,1159.6,0.005049618
8231,23.15,28.89,454.75,1157.75,0.005070391
8232,23.15,28.89,448.0,1159.5,0.005070391
8233,23.18,28.83,444.0,1156.4,0.005069034
8234,23.11666667,28.945,444.0,1160.0,0.005069809000000001
8235,23.14,28.956,444.0,1169.8,0.005078972
8236,23.1,29.0,444.0,1176.166667,0.005074362
8237,23.1,29.075,444.0,1175.25,0.005087593
8238,23.1,28.918000000000003,444.0,1166.6,0.005059897
8239,23.1,27.925,444.0,1140.25,0.0048847840000000005
8240,23.06,27.772,444.0,1089.2,0.004845979
8241,23.02,27.555999999999997,435.0,1042.6,0.0047962840000000005
8242,23.01,27.81883333,432.0,1051.1,0.004839435
8243,23.0,28.08166667,429.0,1059.6,0.004882538
8244,23.0,27.956,429.0,1064.6,0.004860518
8245,22.98166667,27.90833333,429.0,1061.666667,0.004846741
8246,23.0,27.92666667,429.0,1058.333333,0.004855378
8247,23.0,28.018,429.0,1061.6,0.0048713820000000005
8248,22.98166667,28.06666667,429.0,1070.333333,0.004874454
8249,22.945,28.1,429.0,1074.0,0.004869381
8250,23.0,28.1,429.0,1086.25,0.004885751
8251,22.956,28.2,429.0,1089.6,0.004890128
8252,22.9725,28.1,429.0,1085.0,0.00487756
8253,22.945,28.13333333,429.0,1085.0,0.004875203
8254,23.0,28.2,429.0,1088.0,0.004903275
8255,22.945,28.2,429.0,1091.75,0.004886845999999999
8256,23.0,28.13333333,429.0,1091.333333,0.004891592
8257,22.912,28.1,429.0,1088.2,0.004859583
8258,22.89,28.1,429.0,1087.5,0.00485306
8259,22.89,27.956,432.0,1079.2,0.004827998
8260,22.865,27.84,432.75,1077.25,0.004800476
8261,22.87333333,27.68333333,439.0,1064.166667,0.0047756840000000005
8262,22.87333333,27.6,429.0,1056.4,0.0047611979999999995
8263,22.89,27.6,432.75,1043.6,0.004766045
8264,22.815,27.445,432.75,1039.5,0.004717422
8265,22.84,27.37333333,436.5,1028.666667,0.0047122
8266,22.79,27.365,438.0,1020.4,0.00469639
8267,22.79,27.2,444.0,1018.0,0.004667861
8268,22.79,27.17142857,435.42857139999995,1015.142857,0.0046629209999999996
8269,22.79,27.06666667,434.0,1006.333333,0.004644808
8270,22.79,27.02,432.0,1002.6,0.00463674
8271,22.772,26.934,438.0,993.2,0.004616793
8272,22.76,26.82333333,439.0,983.3333332999998,0.004594315
8273,22.7,26.754,432.0,976.2,0.004565583
8274,22.7225,26.7,432.75,980.75,0.004562569
8275,22.7,26.68333333,434.0,971.3333332999998,0.004553435
8276,22.7,26.53333333,444.0,966.6666667000002,0.004527652
8277,22.7,26.46333333,444.0,963.0,0.00451562
8278,22.7,26.445,441.5,952.3333332999998,0.004512469
8279,22.7,26.34,444.0,948.0,0.004494423
8280,22.7,26.26,444.0,945.0,0.0044806740000000005
8281,22.7,26.2,441.0,941.6,0.004470363
8282,22.7,26.16,438.0,929.8,0.004463489
8283,22.7,26.02,441.0,923.8,0.004439431
8284,22.7,26.1,440.25,919.0,0.0044531779999999995
8285,22.7,26.0,439.0,918.25,0.004435995
8286,22.7,25.934,438.0,919.4,0.004424654
8287,22.7,25.92666667,439.0,927.3333332999998,0.004423394000000001
8288,22.7,25.815,432.75,920.25,0.004404207
8289,22.68,25.772,432.0,902.4,0.004391449
8290,22.64,25.695999999999998,429.0,904.4,0.004367718
8291,22.6,25.575,429.0,897.0,0.00433639
8292,22.66666667,25.6,429.0,892.0,0.0043583829999999995
8293,22.6,25.525,433.5,882.5,0.0043278529999999996
8294,22.62,25.476,436.2,887.2,0.004324772
8295,22.625,25.55,442.5,889.25,0.004338748
8296,22.6,25.39,443.4,889.2,0.004304805
8297,22.65,25.42,438.0,880.75,0.00432312
8298,22.6,25.2675,442.5,868.75,0.0042838929999999996
8299,22.6,25.218000000000004,439.8,861.0,0.004275443
8300,22.6,25.2,439.8,860.6,0.00427237
8301,22.6,25.2,435.5,864.0,0.00427237
8302,22.6,25.15,430.75,859.0,0.004263835
8303,22.6,25.14,440.6,854.4,0.004262128
8304,22.6,25.15,428.2,847.4,0.004263835
8305,22.6,25.04,432.2,837.2,0.004245059
8306,22.6,25.05,431.75,834.75,0.004246766
8307,22.6,25.06,429.2,832.4,0.0042484720000000005
8308,22.6,25.0,433.0,832.0,0.004238230999999999
8309,22.6,25.0,433.0,836.25,0.004238230999999999
8310,22.6,25.0,428.2,832.6,0.004238230999999999
8311,22.6,25.025,428.25,821.5,0.004242498
8312,22.6,25.1,425.4,832.4,0.0042553
8313,22.6,25.08,429.2,832.4,0.004251886
8314,22.56,25.02,433.0,830.75,0.004231284
8315,22.58,25.08,433.0,821.5,0.00424669
8316,22.575,25.075,433.0,818.25,0.00424454
8317,22.56,24.912,433.0,819.8,0.004212896
8318,22.55,25.2,433.0,822.5,0.004259328
8319,22.6,24.9175,433.0,818.0,0.00422415
8320,22.58,25.06,433.0,812.8,0.004243281
8321,22.56666667,24.90833333,433.0,816.5,0.0042139890000000004
8322,22.525,24.945,433.0,822.25,0.004209495
8323,22.54,24.89,433.0,825.0,0.004204006
8324,22.5,24.865,433.0,816.5,0.004189492
8325,22.5,24.9175,433.0,811.5,0.004198397
8326,22.5,24.91166667,433.0,811.0,0.004197408
8327,22.56,24.81,433.0,812.2,0.00419553
8328,22.525,24.89,426.0,814.25,0.004200151
8329,22.52,24.976,430.2,824.0,0.004213473
8330,22.575,25.075,433.0,834.5,0.00424454
8331,22.6,25.0,433.0,837.0,0.004238230999999999
8332,22.6,25.02142857,433.0,841.1666667000002,0.004241889
8333,22.6,25.04285714,433.0,845.3333332999998,0.004245545999999999
8334,22.6,25.1,433.0,854.75,0.0042553
8335,22.6,25.1,428.33333330000005,850.3333332999998,0.0042553
8336,22.6,25.08,424.6,845.4,0.004251886
8337,22.6,25.16666667,433.0,854.3333332999998,0.00426668
8338,22.6,25.06666667,428.33333330000005,849.3333332999998,0.00424961
8339,22.6,25.2,422.5,853.0,0.00427237
8340,22.6,25.2,423.66666669999995,853.0,0.00427237
8341,22.54,25.16,424.6,852.0,0.004249920999999999
8342,22.54,25.16,427.4,853.6,0.004249920999999999
8343,22.54,25.14,421.8,845.6,0.00424652
8344,22.525,25.1,426.0,834.25,0.004235829
8345,22.5,25.04,421.8,826.4,0.004219178
8346,22.5,25.0,419.0,819.6,0.004212392
8347,22.5,25.0,419.0,829.6,0.004212392
8348,22.5,25.0,419.0,824.0,0.004212392
8349,22.5,24.912,419.0,814.2,0.004197464000000001
8350,22.5,24.89,419.0,813.5,0.004193733
8351,22.5,24.89,419.0,813.8,0.004193733
8352,22.5,24.89,419.0,811.0,0.004193733
8353,22.478,24.87,419.0,804.6,0.004184704
8354,22.456,24.83,419.0,807.8,0.004172308
8355,22.5,24.85666667,419.0,802.3333332999999,0.004188079
8356,22.4175,24.7475,419.0,796.75,0.004148565999999999
8357,22.456,24.81,419.0,794.4,0.004168925
8358,22.39,24.7,419.0,790.6,0.004133586
8359,22.4175,24.7225,419.0,789.75,0.004144348
8360,22.39,24.7,419.0,782.2,0.004133586
8361,22.39,24.7225,419.0,772.25,0.004137377
8362,22.39,24.71708333,419.0,772.925,0.004136464
8363,22.39,24.71166667,419.0,773.6,0.004135552
8364,22.39,24.625,419.0,773.75,0.004120952
8365,22.39,24.754,416.2,771.8,0.004142684000000001
8366,22.39,24.912,418.6,782.8,0.004169303
8367,22.39,25.245,415.0,796.5,0.004225413
8368,22.39,25.0925,310.25,809.0,0.004199716
8369,22.39,25.0,0.0,805.5,0.00418413
8370,22.35,24.978,0.0,791.4,0.004170196
8371,22.32333333,25.0,0.0,779.3333332999999,0.004167082
8372,22.365,24.9725,0.0,780.75,0.004173103
8373,22.315,24.89,0.0,781.75,0.004146508
8374,22.29,24.9175,0.0,781.0,0.004144767
8375,22.29,24.912,0.0,778.4,0.004143846
8376,22.26,24.85666667,0.0,769.3333332999999,0.004126988
8377,22.254,24.85,0.0,766.5,0.004124357
8378,22.23,24.79333333,0.0,763.25,0.004108840999999999
8379,22.26,24.82333333,0.0,762.3333332999999,0.0041214170000000005
8380,22.2,24.79,0.0,761.5,0.004100737
8381,22.2,24.79,0.0,761.0,0.004100737
8382,22.2,24.736,0.0,757.0,0.004091745999999999
8383,22.2,24.79,0.0,752.3333332999999,0.004100737
8384,22.13333333,24.7,0.0,748.6666667000001,0.004069084000000001
8385,22.1,24.7,0.0,746.25,0.004060772
8386,22.15,24.7225,0.0,745.25,0.00407698
8387,22.1,24.7,0.0,740.6666667000001,0.004060772
8388,22.1,24.7,0.0,738.0,0.004060772
8389,22.13333333,24.7,0.0,732.6666667000001,0.004069084000000001
8390,22.1,24.7,0.0,727.0,0.004060772
8391,22.1,24.675,0.0,716.0,0.004056635
8392,22.06666667,24.66666667,0.0,723.25,0.004046971
8393,22.06666667,24.66666667,0.0,718.3333332999999,0.004046971
8394,22.0,24.58,0.0,716.6,0.0040161929999999995
8395,21.978,24.6,0.0,714.0,0.004014055999999999
8396,21.978,24.56,0.0,714.2,0.0040074870000000005
8397,21.945,24.6,0.0,715.0,0.00400593
8398,21.92666667,24.5,0.0,706.6666667000001,0.003985052
8399,21.89,24.5,0.0,706.0,0.003976085
8400,21.89,24.525,0.0,698.75,0.003980169
8401,21.89,24.5,0.0,692.5,0.003976085
8402,21.89,24.5,0.0,694.75,0.003976085
8403,21.815,24.4175,0.0,697.25,0.003944389
8404,21.82333333,24.46333333,0.0,692.0,0.003953865
8405,21.79,24.39,0.0,691.0,0.003933868
8406,21.79,24.39,0.0,689.75,0.003933868
8407,21.79,24.39,0.0,689.0,0.003933868
8408,21.7675,24.39,0.0,687.0,0.00392843
8409,21.7675,24.365,0.0,679.75,0.003924377
8410,21.754,24.35,0.0,668.4,0.0039186920000000005
8411,21.7,24.29,0.0,665.6666667000001,0.003896013
8412,21.7,24.29,0.0,664.75,0.003896013
8413,21.7,24.29,0.0,668.0,0.003896013
8414,21.7,24.29,0.0,661.25,0.003896013
8415,21.64,24.236,0.0,658.2,0.003872972
8416,21.6,24.2,0.0,656.0,0.003857673
8417,21.6,24.2,0.0,654.8,0.003857673
8418,21.6,24.2225,0.0,653.75,0.003861282
8419,21.5,24.26,0.0,650.3333332999999,0.003843552
8420,21.5,24.2,0.0,650.75,0.003833988
8421,21.55,24.2,0.0,648.25,0.0038458140000000004
8422,21.5,24.2,0.0,640.3333332999999,0.003833988
8423,21.5,24.2,0.0,638.0,0.003833988
8424,21.5,24.2,0.0,636.25,0.003833988
8425,21.5,24.2,0.0,636.3333332999999,0.003833988
8426,21.5,24.15,0.0,635.75,0.003826018
8427,21.5,24.175,0.0,635.5,0.003830003
8428,21.5,24.125,0.0,627.5,0.003822033
8429,21.5,24.15,0.0,626.25,0.003826018
8430,21.5,24.125,0.0,621.5,0.003822033
8431,21.5,24.1,0.0,621.75,0.0038180479999999997
8432,21.5,24.1,0.0,620.6666667000001,0.0038180479999999997
8433,21.5,24.1,0.0,617.0,0.0038180479999999997
8434,21.5,24.1,0.0,612.75,0.0038180479999999997
8435,21.4725,24.075,0.0,614.5,0.003807606
8436,21.39,24.0,0.0,617.3333332999999,0.003776419
8437,21.42666667,23.92666667,0.0,614.25,0.00377333
8438,21.39,23.9725,0.0,610.75,0.0037720659999999997
8439,21.39,23.9175,0.0,603.0,0.0037633590000000004
8440,21.39,23.945,0.0,603.5,0.003767713
8441,21.365,23.89,0.0,602.0,0.0037532159999999998
8442,21.32333333,24.0,0.0,605.6666667000001,0.003760925
8443,21.34,23.9725,0.0,604.5,0.003760453
8444,21.315,23.9725,0.0,599.0,0.003754659
8445,21.35666667,24.0,0.0,600.0,0.003768665
8446,21.39,23.9725,0.0,596.5,0.0037720659999999997
8447,21.315,23.89,0.0,597.5,0.00374166
8448,21.29,23.945,0.0,594.0,0.0037445459999999996
8449,21.29,23.9725,0.0,590.5,0.0037488720000000003
8450,21.29,23.89,0.0,586.6666667000001,0.0037358929999999997
8451,21.29,23.92666667,0.0,588.0,0.003741662
8452,21.29,23.89,0.0,585.5,0.0037358929999999997
8453,21.29,23.89,0.0,584.5,0.0037358929999999997
8454,21.254,23.85,0.0,587.2,0.003721325
8455,21.23,23.82333333,0.0,585.0,0.0037116370000000003
8456,21.218000000000004,23.81,0.0,579.4,0.0037068000000000005
8457,21.2,23.79,0.0,579.3333332999999,0.003699555
8458,21.2,23.79,0.0,581.6,0.003699555
8459,21.2,23.79,0.0,581.6666667000001,0.003699555
8460,21.2,23.79,0.0,577.5,0.003699555
8461,21.2,23.79,0.0,577.3333332999999,0.003699555
8462,21.2,23.7675,0.0,574.25,0.003696035
8463,21.2,23.745,0.0,569.0,0.003692515
8464,21.2,23.76,0.0,565.3333332999999,0.003694862
8465,21.2,23.7,0.0,561.4,0.0036854759999999996
8466,21.2,23.79,0.0,567.3333332999999,0.003699555
8467,21.175,23.7,0.0,565.3333332999999,0.0036797920000000003
8468,21.16666667,23.7,0.0,563.5,0.003677899
8469,21.125,23.675,0.0,559.0,0.0036645540000000004
8470,21.1,23.65,0.0,559.5,0.003655012
8471,21.125,23.65,0.0,550.5,0.003660661
8472,21.1,23.6,0.0,553.0,0.003647239
8473,21.13333333,23.6,0.0,552.0,0.0036547570000000002
8474,21.1,23.6,0.0,553.25,0.003647239
8475,21.1,23.6,0.0,545.75,0.003647239
8476,21.1,23.6,0.0,548.0,0.003647239
8477,21.1,23.6,0.0,547.0,0.003647239
8478,21.1,23.575,0.0,545.75,0.0036433529999999998
8479,21.1,23.53333333,0.0,544.0,0.003636876
8480,21.1,23.4725,0.0,545.5,0.00362742
8481,21.1,23.4725,0.0,547.0,0.00362742
8482,21.1,23.5,0.0,545.25,0.003631695
8483,21.1,23.5,0.0,541.25,0.003631695
8484,21.125,23.5,0.0,540.75,0.0036373079999999997
8485,21.1,23.5,0.0,533.3333333,0.003631695
8486,21.13333333,23.5,0.0,528.0,0.00363918
8487,21.1,23.3925,0.0,537.75,0.003614985
8488,21.1,23.4725,0.0,539.5,0.00362742
8489,21.1,23.5,0.0,535.25,0.003631695
8490,21.1,23.5,0.0,537.25,0.003631695
8491,21.1,23.5,0.0,535.25,0.003631695
8492,21.1,23.5,0.0,533.4,0.003631695
8493,21.1,23.5,0.0,524.5,0.003631695
8494,21.1,23.434,0.0,524.8,0.0036214359999999996
8495,21.1,23.39,0.0,522.6666667,0.003614596
8496,21.1,23.39,0.0,521.0,0.003614596
8497,21.125,23.39,0.0,519.75,0.003620183
8498,21.1,23.39,0.0,523.0,0.003614596
8499,21.1,23.39,0.0,523.0,0.003614596
8500,21.1,23.39,0.0,519.0,0.003614596
8501,21.1,23.365,0.0,519.5,0.003610711
8502,21.1,23.39,0.0,519.75,0.003614596
8503,21.1,23.365,0.0,520.0,0.003610711
8504,21.1,23.33,0.0,524.6,0.0036052709999999997
8505,21.075,23.315,0.0,520.25,0.003597378
8506,21.075,23.34,0.0,519.0,0.003601258
8507,21.1,23.29,0.0,523.2,0.003599053
8508,21.03333333,23.29,0.0,517.6666667,0.003584258
8509,21.02,23.29,0.0,514.2,0.003581305
8510,21.025,23.29,0.0,516.5,0.003582412
8511,21.0,23.29,0.0,521.0,0.00357688
8512,21.0,23.29,0.0,520.0,0.00357688
8513,21.0,23.254,0.0,517.8,0.00357132
8514,21.0,23.26,0.0,514.3333333,0.003572246
8515,21.0,23.2675,0.0,516.75,0.003573405
8516,21.0,23.29,0.0,520.75,0.00357688
8517,21.0,23.29,0.0,519.3333333,0.00357688
8518,21.0,23.29,0.0,519.0,0.00357688
8519,21.0,23.29,0.0,509.75,0.00357688
8520,21.0,23.29,0.0,508.5,0.00357688
8521,20.9725,23.29,0.0,504.5,0.0035708040000000003
8522,21.0,23.29,0.0,506.5,0.00357688
8523,20.9725,23.29,0.0,509.0,0.0035708040000000003
8524,20.96333333,23.29,0.0,507.25,0.00356878
8525,21.0,23.29,0.0,509.33333330000005,0.00357688
8526,20.89,23.2,0.0,509.66666669999995,0.003538822
8527,20.89,23.245,0.0,508.25,0.003545725
8528,20.89,23.2225,0.0,510.25,0.003542274
8529,20.89,23.254,0.0,504.0,0.003547106
8530,20.89,23.26,0.0,499.33333330000005,0.003548027
8531,20.89,23.2225,0.0,495.0,0.003542274
8532,20.89,23.2,0.0,496.25,0.003538822
8533,20.89,23.2,0.0,494.75,0.003538822
8534,20.89,23.2,0.0,492.5,0.003538822
8535,20.89,23.2,0.0,494.25,0.003538822
8536,20.89,23.2,0.0,492.33333330000005,0.003538822
8537,20.89,23.125,0.0,493.75,0.0035273170000000003
8538,20.89,23.125,0.0,484.75,0.0035273170000000003
8539,20.89,23.1,0.0,489.25,0.003523482
8540,20.89,23.1,0.0,494.5,0.003523482
8541,20.89,23.1,0.0,495.66666669999995,0.003523482
8542,20.89,23.1,0.0,501.5,0.003523482
8543,20.89,23.1,0.0,499.66666669999995,0.003523482
8544,20.89,23.1,0.0,492.5,0.003523482
8545,20.89,23.1,0.0,494.25,0.003523482
8546,20.89,23.1,0.0,494.0,0.003523482
8547,20.9725,23.1,0.0,489.25,0.003541507
8548,20.9175,23.1,0.0,490.0,0.003529482
8549,20.89,23.1,0.0,495.5,0.003523482
8550,20.89,23.05,0.0,498.0,0.003515813
8551,20.89,23.05,0.0,495.0,0.003515813
8552,20.912,23.0,0.0,490.2,0.0035129209999999996
8553,20.92666667,23.0,0.0,492.33333330000005,0.0035161090000000003
8554,20.89,23.0,0.0,491.66666669999995,0.003508143
8555,20.89,22.956,0.0,488.0,0.003501394
8556,20.934,22.934,0.0,488.0,0.003507553
8557,20.89,23.0,0.0,485.0,0.003508143
8558,20.89,23.0,0.0,490.0,0.003508143
8559,20.9175,22.9725,0.0,489.5,0.003509891
8560,20.89,22.945,0.0,485.25,0.003499707
8561,20.89,22.89,0.0,485.66666669999995,0.003491271
8562,20.9175,22.945,0.0,485.0,0.003505665
8563,20.89,22.956,0.0,485.2,0.003501394
8564,20.945,22.89,0.0,484.0,0.003503168
8565,20.89,22.9175,0.0,483.0,0.003495489
8566,20.89,22.89,0.0,481.0,0.003491271
8567,20.89,22.89,0.0,476.5,0.003491271
8568,20.89,22.89,0.0,475.0,0.003491271
8569,20.89,22.89,0.0,476.0,0.003491271
8570,20.89,22.89,0.0,478.5,0.003491271
8571,20.89,22.89,0.0,481.0,0.003491271
8572,20.89,22.89,0.0,483.0,0.003491271
8573,20.85666667,22.85666667,0.0,480.25,0.003478976
8574,20.89,22.89,0.0,480.25,0.003491271
8575,20.89,22.865,0.0,470.75,0.0034874359999999996
8576,20.89,22.89,0.0,474.75,0.003491271
8577,20.89,22.865,0.0,482.25,0.0034874359999999996
8578,20.89,22.89,0.0,480.33333330000005,0.003491271
8579,20.89,22.89,0.0,480.0,0.003491271
8580,20.89,22.84,0.0,481.5,0.003483602
8581,20.89,22.84,0.0,483.5,0.003483602
8582,20.89,22.79,0.0,475.6,0.003475933
8583,20.89,22.76,0.0,475.33333330000005,0.003471332
8584,20.89,22.815,0.0,477.66666669999995,0.003479768
8585,20.89,22.79,0.0,475.75,0.003475933
8586,20.89,22.79,0.0,479.16666669999995,0.003475933
8587,20.865,22.7675,0.0,475.0,0.003467115
8588,20.865,22.7675,0.0,474.0,0.003467115
8589,20.89,22.79,0.0,477.33333330000005,0.003475933
8590,20.89,22.79,0.0,473.0,0.003475933
8591,20.89,22.7675,0.0,470.0,0.0034724820000000003
8592,20.865,22.675,0.0,468.75,0.0034529509999999997
8593,20.87,22.718000000000004,0.0,471.4,0.0034606059999999998
8594,20.89,22.7,0.0,471.0,0.00346213
8595,20.89,22.7,0.0,468.0,0.00346213
8596,20.85,22.678,0.0,468.6,0.0034502070000000003
8597,20.81,22.62,0.0,467.4,0.003432825
8598,20.79,22.6,0.0,469.0,0.003425529
8599,20.79,22.65,0.0,471.25,0.00343315
8600,20.82333333,22.73,0.0,470.66666669999995,0.003452459
8601,20.79,22.6,0.0,466.75,0.003425529
8602,20.79,22.64,0.0,466.8,0.0034316259999999997
8603,20.79,22.7,0.0,468.75,0.0034407709999999996
8604,20.79,22.65,0.0,467.5,0.00343315
8605,20.79,22.63333333,0.0,469.66666669999995,0.00343061
8606,20.79,22.7,0.0,469.75,0.0034407709999999996
8607,20.79,22.6,0.0,469.75,0.003425529
8608,20.79,22.6,0.0,467.25,0.003425529
8609,20.772,22.6,0.0,461.4,0.003421714
8610,20.79,22.6,0.0,469.25,0.003425529
8611,20.79,22.625,0.0,468.0,0.00342934
8612,20.73,22.6,0.0,469.0,0.003412826
8613,20.79,22.6,0.0,467.25,0.003425529
8614,20.79,22.6,0.0,467.4,0.003425529
8615,20.79,22.6,0.0,467.66666669999995,0.003425529
8616,20.745,22.6,0.0,471.5,0.003415998
8617,20.76,22.6,0.0,471.66666669999995,0.0034191729999999997
8618,20.7225,22.6,0.0,464.75,0.003411242
8619,20.7225,22.6,0.0,461.75,0.003411242
8620,20.7225,22.6,0.0,458.5,0.003411242
8621,20.745,22.55,0.0,459.5,0.0034083990000000003
8622,20.7225,22.55,0.0,460.5,0.003403653
8623,20.76,22.56666667,0.0,465.33333330000005,0.003414102
8624,20.7225,22.5,0.0,465.0,0.003396065
8625,20.7225,22.5,0.0,459.0,0.003396065
8626,20.7675,22.5,0.0,463.0,0.003405542
8627,20.745,22.5,0.0,460.75,0.0034008009999999997
8628,20.7,22.5,0.0,461.5,0.003391335
8629,20.7,22.5,0.0,466.0,0.003391335
8630,20.7675,22.5,0.0,460.25,0.003405542
8631,20.718000000000004,22.52,0.0,457.4,0.0033981529999999997
8632,20.7,22.5,0.0,464.6,0.003391335
8633,20.73,22.5,0.0,464.33333330000005,0.0033976429999999997
8634,20.7,22.5,0.0,459.33333330000005,0.003391335
8635,20.7,22.5,0.0,459.75,0.003391335
8636,20.7225,22.5,0.0,459.25,0.003396065
8637,20.7,22.5,0.0,463.0,0.003391335
8638,20.7225,22.445,0.0,461.5,0.003387718
8639,20.7,22.5,0.0,454.5,0.003391335
8640,20.7,22.5,0.0,458.33333330000005,0.003391335
8641,20.718000000000004,22.5,0.0,463.0,0.0033951190000000003
8642,20.7,22.5,0.0,463.75,0.003391335
8643,20.7,22.456,0.0,460.6,0.003384667
8644,20.7,22.5,0.0,455.25,0.003391335
8645,20.7,22.5,0.0,455.66666669999995,0.003391335
8646,20.7,22.5,0.0,456.25,0.003391335
8647,20.7,22.42666667,0.0,459.66666669999995,0.003380222
8648,20.7,22.5,0.0,462.0,0.003391335
8649,20.7225,22.4725,0.0,460.25,0.003391892
8650,20.718000000000004,22.434,0.0,462.0,0.003385105
8651,20.73,22.39,0.0,461.0,0.003380942
8652,20.7,22.39,0.0,461.66666669999995,0.0033746659999999997
8653,20.745,22.39,0.0,460.25,0.0033840840000000003
8654,20.7225,22.365,0.0,456.25,0.0033755779999999997
8655,20.745,22.39,0.0,457.5,0.0033840840000000003
8656,20.772,22.37,0.0,455.8,0.003386702
8657,20.76,22.39,0.0,455.0,0.0033872290000000003
8658,20.7675,22.365,0.0,451.25,0.0033849979999999997
8659,20.745,22.39,0.0,453.75,0.0033840840000000003
8660,20.736,22.39,0.0,456.2,0.0033821990000000002
8661,20.73,22.35666667,0.0,453.66666669999995,0.003375881
8662,20.7,22.34,0.0,452.75,0.003367089
8663,20.76,22.35666667,0.0,454.0,0.003382159
8664,20.745,22.39,0.0,452.5,0.0033840840000000003
8665,20.73,22.39,0.0,456.0,0.003380942
8666,20.745,22.34,0.0,451.5,0.0033764859999999997
8667,20.7,22.37,0.0,449.8,0.003371635
8668,20.7,22.365,0.0,449.25,0.003370877
8669,20.7,22.365,0.0,452.25,0.003370877
8670,20.7225,22.34,0.0,451.25,0.003371784
8671,20.7,22.34,0.0,453.0,0.003367089
8672,20.7,22.39,0.0,453.25,0.0033746659999999997
8673,20.7,22.315,0.0,456.66666669999995,0.0033633
8674,20.7,22.29,0.0,455.75,0.0033595120000000003
8675,20.7,22.365,0.0,458.0,0.003370877
8676,20.7,22.34,0.0,458.75,0.003367089
8677,20.7,22.29,0.0,455.5,0.0033595120000000003
8678,20.7,22.29,0.0,455.0,0.0033595120000000003
8679,20.7,22.29,0.0,453.33333330000005,0.0033595120000000003
8680,20.7,22.33,0.0,454.6,0.0033655729999999997
8681,20.7,22.29,0.0,457.5,0.0033595120000000003
8682,20.7,22.29,0.0,449.66666669999995,0.0033595120000000003
8683,20.7,22.29,0.0,452.0,0.0033595120000000003
