date,Temperature,Temperature pprox.,Humidity,Humidity approx.,Light,Light approx.,CO2,CO2 aprrox.,HumidityRatio ,HumidityRatio x 1000000 approx.,Occupancy
2002-02-15 15:30,23.29,23.29,28.55,28.55,464,464,1123.75,1123,0.005053151,5053,YES
2002-02-15 15:32,23.29,23.29,28.6,28.6,470,470,1116,1116,0.005062072,5062,YES
2002-02-15 15:33,23.272,23.27,28.6,28.6,464,464,1126.8,1126,0.005056527,5056,YES
2002-02-15 15:34,23.2,23.2,28.4175,28.42,464,464,1112.75,1112,0.005002016,5002,YES
2002-02-15 15:35,23.23,23.23,28.5,28.5,449,449,1104.5,1104,0.005025831,5025,YES
2002-02-15 15:36,23.29,23.29,28.5,28.5,464,464,1108,1108,0.005044229,5044,YES
2002-02-15 15:36,23.215,23.22,28.63333333,28.63,462.3333333,462,1127.833333,1127,0.005044923,5044,YES
2002-02-15 15:38,23.2,23.2,28.6,28.6,469,469,1128.75,1128,0.005034399,5034,YES
2002-02-15 15:39,23.2,23.2,28.65,28.65,469,469,1124.25,1124,0.005043272,5043,YES
2002-02-15 15:40,23.2,23.2,28.62,28.62,469,469,1130.4,1130,0.005037948,5037,YES
2002-02-15 15:40,23.2,23.2,28.7,28.7,464,464,1138,1138,0.005052145,5052,YES
2002-02-15 15:42,23.2,23.2,28.7,28.7,456.5,456,1144,1144,0.005052145,5052,YES
2002-02-15 15:42,23.2,23.2,28.718,28.72,457,457,1140,1140,0.005055339,5055,YES
2002-02-15 15:43,23.2,23.2,28.79,28.79,450.25,450,1139.25,1139,0.005068117,5068,YES
2002-02-15 15:45,23.2,23.2,28.79,28.79,446,446,1167.333333,1167,0.005068117,5068,YES
2002-02-15 15:46,23.14,23.14,28.79,28.79,451.6,451,1159.6,1159,0.005049618,5049,YES
2002-02-15 15:47,23.15,23.15,28.89,28.89,454.75,454,1157.75,1157,0.005070391,5070,YES
2002-02-15 15:48,23.15,23.15,28.89,28.89,448,448,1159.5,1159,0.005070391,5070,YES
2002-02-15 15:49,23.18,23.18,28.83,28.83,444,444,1156.4,1156,0.005069034,5069,YES
2002-02-15 15:49,23.11666667,23.12,28.945,28.95,444,444,1160,1160,0.005069809,5069,YES
2002-02-15 15:51,23.14,23.14,28.956,28.96,444,444,1169.8,1169,0.005078972,5078,YES
2002-02-15 15:52,23.1,23.1,29,29,444,444,1176.166667,1176,0.005074362,5074,YES
2002-02-15 15:53,23.1,23.1,29.075,29.08,444,444,1175.25,1175,0.005087593,5087,YES
2002-02-15 15:53,23.1,23.1,28.918,28.92,444,444,1166.6,1166,0.005059897,5059,YES
2002-02-15 15:55,23.1,23.1,27.925,27.93,444,444,1140.25,1140,0.004884784,4884,YES
2002-02-15 15:55,23.06,23.06,27.772,27.77,444,444,1089.2,1089,0.004845979,4845,YES
2002-02-15 15:56,23.02,23.02,27.556,27.56,435,435,1042.6,1042,0.004796284,4796,YES
2002-02-15 15:58,23.01,23.01,27.81883333,27.82,432,432,1051.1,1051,0.004839435,4839,YES
2002-02-15 15:59,23,23,28.08166667,28.08,429,429,1059.6,1059,0.004882538,4882,YES
2002-02-15 16:00,23,23,27.956,27.96,429,429,1064.6,1064,0.004860518,4860,YES
2002-02-15 16:01,22.98166667,22.98,27.90833333,27.91,429,429,1061.666667,1061,0.004846741,4846,YES
2002-02-15 16:01,23,23,27.92666667,27.93,429,429,1058.333333,1058,0.004855378,4855,YES
2002-02-15 16:02,23,23,28.018,28.02,429,429,1061.6,1061,0.004871382,4871,YES
2002-02-15 16:04,22.98166667,22.98,28.06666667,28.07,429,429,1070.333333,1070,0.004874454,4874,YES
2002-02-15 16:05,22.945,22.95,28.1,28.1,429,429,1074,1074,0.004869381,4869,YES
2002-02-15 16:06,23,23,28.1,28.1,429,429,1086.25,1086,0.004885751,4885,YES
2002-02-15 16:07,22.956,22.96,28.2,28.2,429,429,1089.6,1089,0.004890128,4890,YES
2002-02-15 16:08,22.9725,22.97,28.1,28.1,429,429,1085,1085,0.00487756,4877,YES
2002-02-15 16:08,22.945,22.95,28.13333333,28.13,429,429,1085,1085,0.004875203,4875,YES
2002-02-15 16:09,23,23,28.2,28.2,429,429,1088,1088,0.004903275,4903,YES
2002-02-15 16:11,22.945,22.95,28.2,28.2,429,429,1091.75,1091,0.004886846,4886,YES
2002-02-15 16:12,23,23,28.13333333,28.13,429,429,1091.333333,1091,0.004891592,4891,YES
2002-02-15 16:13,22.912,22.91,28.1,28.1,429,429,1088.2,1088,0.004859583,4859,YES
2002-02-15 16:14,22.89,22.89,28.1,28.1,429,429,1087.5,1087,0.00485306,4853,YES
2002-02-15 16:14,22.89,22.89,27.956,27.96,432,432,1079.2,1079,0.004827998,4827,YES
2002-02-15 16:15,22.865,22.87,27.84,27.84,432.75,432,1077.25,1077,0.004800476,4800,YES
2002-02-15 16:17,22.87333333,22.87,27.68333333,27.68,439,439,1064.166667,1064,0.004775684,4775,YES
2002-02-15 16:18,22.87333333,22.87,27.6,27.6,429,429,1056.4,1056,0.004761198,4761,YES
2002-02-15 16:19,22.89,22.89,27.6,27.6,432.75,432,1043.6,1043,0.004766045,4766,YES
2002-02-15 16:20,22.815,22.82,27.445,27.45,432.75,432,1039.5,1039,0.004717422,4717,YES
2002-02-15 16:21,22.84,22.84,27.37333333,27.37,436.5,436,1028.666667,1028,0.0047122,4712,YES
2002-02-15 16:21,22.79,22.79,27.365,27.37,438,438,1020.4,1020,0.00469639,4696,YES
2002-02-15 16:23,22.79,22.79,27.2,27.2,444,444,1018,1018,0.004667861,4667,YES
2002-02-15 16:24,22.79,22.79,27.17142857,27.17,435.4285714,435,1015.142857,1015,0.004662921,4662,YES
2002-02-15 16:25,22.79,22.79,27.06666667,27.07,434,434,1006.333333,1006,0.004644808,4644,YES
2002-02-15 16:25,22.79,22.79,27.02,27.02,432,432,1002.6,1002,0.00463674,4636,YES
2002-02-15 16:27,22.772,22.77,26.934,26.93,438,438,993.2,993,0.004616793,4616,YES
2002-02-15 16:27,22.76,22.76,26.82333333,26.82,439,439,983.3333333,983,0.004594315,4594,YES
2002-02-15 16:28,22.7,22.7,26.754,26.75,432,432,976.2,976,0.004565583,4565,YES
2002-02-15 16:30,22.7225,22.72,26.7,26.7,432.75,432,980.75,980,0.004562569,4562,YES
2002-02-15 16:31,22.7,22.7,26.68333333,26.68,434,434,971.3333333,971,0.004553435,4553,YES
2002-02-15 16:32,22.7,22.7,26.53333333,26.53,444,444,966.6666667,966,0.004527652,4527,YES
2002-02-15 16:33,22.7,22.7,26.46333333,26.46,444,444,963,963,0.00451562,4515,YES
2002-02-15 16:34,22.7,22.7,26.445,26.45,441.5,441,952.3333333,952,0.004512469,4512,YES
2002-02-15 16:34,22.7,22.7,26.34,26.34,444,444,948,948,0.004494423,4494,YES
2002-02-15 16:36,22.7,22.7,26.26,26.26,444,444,945,945,0.004480674,4480,YES
2002-02-15 16:37,22.7,22.7,26.2,26.2,441,441,941.6,941,0.004470363,4470,YES
2002-02-15 16:38,22.7,22.7,26.16,26.16,438,438,929.8,929,0.004463489,4463,YES
2002-02-15 16:38,22.7,22.7,26.02,26.02,441,441,923.8,923,0.004439431,4439,YES
2002-02-15 16:40,22.7,22.7,26.1,26.1,440.25,440,919,919,0.004453178,4453,YES
2002-02-15 16:40,22.7,22.7,26,26,439,439,918.25,918,0.004435995,4435,YES
2002-02-15 16:41,22.7,22.7,25.934,25.93,438,438,919.4,919,0.004424654,4424,YES
2002-02-15 16:43,22.7,22.7,25.92666667,25.93,439,439,927.3333333,927,0.004423394,4423,YES
2002-02-15 16:44,22.7,22.7,25.815,25.82,432.75,432,920.25,920,0.004404207,4404,YES
2002-02-15 16:45,22.68,22.68,25.772,25.77,432,432,902.4,902,0.004391449,4391,YES
2002-02-15 16:46,22.64,22.64,25.696,25.7,429,429,904.4,904,0.004367718,4367,YES
2002-02-15 16:46,22.6,22.6,25.575,25.58,429,429,897,897,0.00433639,4336,YES
2002-02-15 16:47,22.66666667,22.67,25.6,25.6,429,429,892,892,0.004358383,4358,YES
2002-02-15 16:49,22.6,22.6,25.525,25.53,433.5,433,882.5,882,0.004327853,4327,YES
2002-02-15 16:50,22.62,22.62,25.476,25.48,436.2,436,887.2,887,0.004324772,4324,YES
2002-02-15 16:51,22.625,22.63,25.55,25.55,442.5,442,889.25,889,0.004338748,4338,YES
2002-02-15 16:52,22.6,22.6,25.39,25.39,443.4,443,889.2,889,0.004304805,4304,YES
2002-02-15 16:53,22.65,22.65,25.42,25.42,438,438,880.75,880,0.00432312,4323,YES
2002-02-15 16:53,22.6,22.6,25.2675,25.27,442.5,442,868.75,868,0.004283893,4283,YES
2002-02-15 16:54,22.6,22.6,25.218,25.22,439.8,439,861,861,0.004275443,4275,YES
2002-02-15 16:56,22.6,22.6,25.2,25.2,439.8,439,860.6,860,0.00427237,4272,YES
2002-02-15 16:57,22.6,22.6,25.2,25.2,435.5,435,864,864,0.00427237,4272,YES
2002-02-15 16:58,22.6,22.6,25.15,25.15,430.75,430,859,859,0.004263835,4263,YES
2002-02-15 16:59,22.6,22.6,25.14,25.14,440.6,440,854.4,854,0.004262128,4262,YES
2002-02-15 16:59,22.6,22.6,25.15,25.15,428.2,428,847.4,847,0.004263835,4263,YES
2002-02-15 17:00,22.6,22.6,25.04,25.04,432.2,432,837.2,837,0.004245059,4245,YES
2002-02-15 17:02,22.6,22.6,25.05,25.05,431.75,431,834.75,834,0.004246766,4246,YES
2002-02-15 17:03,22.6,22.6,25.06,25.06,429.2,429,832.4,832,0.004248472,4248,YES
2002-02-15 17:04,22.6,22.6,25,25,433,433,832,832,0.004238231,4238,YES
2002-02-15 17:05,22.6,22.6,25,25,433,433,836.25,836,0.004238231,4238,YES
2002-02-15 17:06,22.6,22.6,25,25,428.2,428,832.6,832,0.004238231,4238,YES
2002-02-15 17:06,22.6,22.6,25.025,25.03,428.25,428,821.5,821,0.004242498,4242,YES
2002-02-15 17:08,22.6,22.6,25.1,25.1,425.4,425,832.4,832,0.0042553,4255,YES
2002-02-15 17:09,22.6,22.6,25.08,25.08,429.2,429,832.4,832,0.004251886,4251,YES
2002-02-15 17:10,22.56,22.56,25.02,25.02,433,433,830.75,830,0.004231284,4231,YES
2002-02-15 17:10,22.58,22.58,25.08,25.08,433,433,821.5,821,0.00424669,4246,YES
2002-02-15 17:12,22.575,22.58,25.075,25.08,433,433,818.25,818,0.00424454,4244,YES
2002-02-15 17:12,22.56,22.56,24.912,24.91,433,433,819.8,819,0.004212896,4212,YES
2002-02-15 17:13,22.55,22.55,25.2,25.2,433,433,822.5,822,0.004259328,4259,YES
2002-02-15 17:15,22.6,22.6,24.9175,24.92,433,433,818,818,0.00422415,4224,YES
2002-02-15 17:16,22.58,22.58,25.06,25.06,433,433,812.8,812,0.004243281,4243,YES
2002-02-15 17:17,22.56666667,22.57,24.90833333,24.91,433,433,816.5,816,0.004213989,4213,YES
2002-02-15 17:18,22.525,22.53,24.945,24.95,433,433,822.25,822,0.004209495,4209,YES
2002-02-15 17:19,22.54,22.54,24.89,24.89,433,433,825,825,0.004204006,4204,YES
2002-02-15 17:19,22.5,22.5,24.865,24.87,433,433,816.5,816,0.004189492,4189,YES
2002-02-15 17:21,22.5,22.5,24.9175,24.92,433,433,811.5,811,0.004198397,4198,YES
2002-02-15 17:22,22.5,22.5,24.91166667,24.91,433,433,811,811,0.004197408,4197,YES
2002-02-15 17:23,22.56,22.56,24.81,24.81,433,433,812.2,812,0.00419553,4195,YES
2002-02-15 17:23,22.525,22.53,24.89,24.89,426,426,814.25,814,0.004200151,4200,YES
2002-02-15 17:25,22.52,22.52,24.976,24.98,430.2,430,824,824,0.004213473,4213,YES
2002-02-15 17:25,22.575,22.58,25.075,25.08,433,433,834.5,834,0.00424454,4244,YES
2002-02-15 17:26,22.6,22.6,25,25,433,433,837,837,0.004238231,4238,YES
2002-02-15 17:28,22.6,22.6,25.02142857,25.02,433,433,841.1666667,841,0.004241889,4241,YES
2002-02-15 17:29,22.6,22.6,25.04285714,25.04,433,433,845.3333333,845,0.004245546,4245,YES
2002-02-15 17:30,22.6,22.6,25.1,25.1,433,433,854.75,854,0.0042553,4255,YES
2002-02-15 17:31,22.6,22.6,25.1,25.1,428.3333333,428,850.3333333,850,0.0042553,4255,YES
2002-02-15 17:31,22.6,22.6,25.08,25.08,424.6,424,845.4,845,0.004251886,4251,YES
2002-02-15 17:32,22.6,22.6,25.16666667,25.17,433,433,854.3333333,854,0.00426668,4266,YES
2002-02-15 17:34,22.6,22.6,25.06666667,25.07,428.3333333,428,849.3333333,849,0.00424961,4249,NO
2002-02-15 17:35,22.6,22.6,25.2,25.2,422.5,422,853,853,0.00427237,4272,NO
2002-02-15 17:36,22.6,22.6,25.2,25.2,423.6666667,423,853,853,0.00427237,4272,NO
2002-02-15 17:37,22.54,22.54,25.16,25.16,424.6,424,852,852,0.004249921,4249,NO
2002-02-15 17:38,22.54,22.54,25.16,25.16,427.4,427,853.6,853,0.004249921,4249,NO
2002-02-15 17:38,22.54,22.54,25.14,25.14,421.8,421,845.6,845,0.00424652,4246,NO
2002-02-15 17:39,22.525,22.53,25.1,25.1,426,426,834.25,834,0.004235829,4235,NO
2002-02-15 17:41,22.5,22.5,25.04,25.04,421.8,421,826.4,826,0.004219178,4219,NO
2002-02-15 17:42,22.5,22.5,25,25,419,419,819.6,819,0.004212392,4212,NO
2002-02-15 17:43,22.5,22.5,25,25,419,419,829.6,829,0.004212392,4212,NO
2002-02-15 17:44,22.5,22.5,25,25,419,419,824,824,0.004212392,4212,NO
2002-02-15 17:44,22.5,22.5,24.912,24.91,419,419,814.2,814,0.004197464,4197,NO
2002-02-15 17:45,22.5,22.5,24.89,24.89,419,419,813.5,813,0.004193733,4193,NO
2002-02-15 17:47,22.5,22.5,24.89,24.89,419,419,813.8,813,0.004193733,4193,NO
2002-02-15 17:48,22.5,22.5,24.89,24.89,419,419,811,811,0.004193733,4193,NO
2002-02-15 17:49,22.478,22.48,24.87,24.87,419,419,804.6,804,0.004184704,4184,NO
2002-02-15 17:50,22.456,22.46,24.83,24.83,419,419,807.8,807,0.004172308,4172,NO
2002-02-15 17:51,22.5,22.5,24.85666667,24.86,419,419,802.3333333,802,0.004188079,4188,NO
2002-02-15 17:51,22.4175,22.42,24.7475,24.75,419,419,796.75,796,0.004148566,4148,NO
2002-02-15 17:53,22.456,22.46,24.81,24.81,419,419,794.4,794,0.004168925,4168,NO
2002-02-15 17:54,22.39,22.39,24.7,24.7,419,419,790.6,790,0.004133586,4133,NO
2002-02-15 17:55,22.4175,22.42,24.7225,24.72,419,419,789.75,789,0.004144348,4144,NO
2002-02-15 17:55,22.39,22.39,24.7,24.7,419,419,782.2,782,0.004133586,4133,NO
2002-02-15 17:57,22.39,22.39,24.7225,24.72,419,419,772.25,772,0.004137377,4137,YES
2002-02-15 17:57,22.39,22.39,24.71708333,24.72,419,419,772.925,772,0.004136464,4136,YES
2002-02-15 17:58,22.39,22.39,24.71166667,24.71,419,419,773.6,773,0.004135552,4135,YES
2002-02-15 18:00,22.39,22.39,24.625,24.63,419,419,773.75,773,0.004120952,4120,YES
2002-02-15 18:01,22.39,22.39,24.754,24.75,416.2,416,771.8,771,0.004142684,4142,YES
2002-02-15 18:02,22.39,22.39,24.912,24.91,418.6,418,782.8,782,0.004169303,4169,YES
2002-02-15 18:03,22.39,22.39,25.245,25.25,415,415,796.5,796,0.004225413,4225,YES
2002-02-15 18:04,22.39,22.39,25.0925,25.09,310.25,310,809,809,0.004199716,4199,YES
2002-02-15 18:04,22.39,22.39,25,25,0,0,805.5,805,0.00418413,4184,NO
2002-02-15 18:06,22.35,22.35,24.978,24.98,0,0,791.4,791,0.004170196,4170,NO
2002-02-15 18:07,22.32333333,22.32,25,25,0,0,779.3333333,779,0.004167082,4167,NO
2002-02-15 18:08,22.365,22.37,24.9725,24.97,0,0,780.75,780,0.004173103,4173,NO
2002-02-15 18:08,22.315,22.32,24.89,24.89,0,0,781.75,781,0.004146508,4146,NO
2002-02-15 18:10,22.29,22.29,24.9175,24.92,0,0,781,781,0.004144767,4144,NO
2002-02-15 18:10,22.29,22.29,24.912,24.91,0,0,778.4,778,0.004143846,4143,NO
2002-02-15 18:11,22.26,22.26,24.85666667,24.86,0,0,769.3333333,769,0.004126988,4126,NO
2002-02-15 18:13,22.254,22.25,24.85,24.85,0,0,766.5,766,0.004124357,4124,NO
2002-02-15 18:14,22.23,22.23,24.79333333,24.79,0,0,763.25,763,0.004108841,4108,NO
2002-02-15 18:15,22.26,22.26,24.82333333,24.82,0,0,762.3333333,762,0.004121417,4121,NO
2002-02-15 18:16,22.2,22.2,24.79,24.79,0,0,761.5,761,0.004100737,4100,NO
2002-02-15 18:16,22.2,22.2,24.79,24.79,0,0,761,761,0.004100737,4100,NO
2002-02-15 18:17,22.2,22.2,24.736,24.74,0,0,757,757,0.004091746,4091,NO
2002-02-15 18:19,22.2,22.2,24.79,24.79,0,0,752.3333333,752,0.004100737,4100,NO
2002-02-15 18:20,22.13333333,22.13,24.7,24.7,0,0,748.6666667,748,0.004069084,4069,NO
2002-02-15 18:21,22.1,22.1,24.7,24.7,0,0,746.25,746,0.004060772,4060,NO
2002-02-15 18:22,22.15,22.15,24.7225,24.72,0,0,745.25,745,0.00407698,4076,NO
2002-02-15 18:23,22.1,22.1,24.7,24.7,0,0,740.6666667,740,0.004060772,4060,NO
2002-02-15 18:23,22.1,22.1,24.7,24.7,0,0,738,738,0.004060772,4060,NO
2002-02-15 18:24,22.13333333,22.13,24.7,24.7,0,0,732.6666667,732,0.004069084,4069,NO
2002-02-15 18:26,22.1,22.1,24.7,24.7,0,0,727,727,0.004060772,4060,NO
2002-02-15 18:27,22.1,22.1,24.675,24.68,0,0,716,716,0.004056635,4056,NO
2002-02-15 18:28,22.06666667,22.07,24.66666667,24.67,0,0,723.25,723,0.004046971,4046,NO
2002-02-15 18:29,22.06666667,22.07,24.66666667,24.67,0,0,718.3333333,718,0.004046971,4046,NO
2002-02-15 18:29,22,22,24.58,24.58,0,0,716.6,716,0.004016193,4016,NO
2002-02-15 18:30,21.978,21.98,24.6,24.6,0,0,714,714,0.004014056,4014,NO
2002-02-15 18:32,21.978,21.98,24.56,24.56,0,0,714.2,714,0.004007487,4007,NO
2002-02-15 18:33,21.945,21.95,24.6,24.6,0,0,715,715,0.00400593,4005,NO
2002-02-15 18:34,21.92666667,21.93,24.5,24.5,0,0,706.6666667,706,0.003985052,3985,NO
2002-02-15 18:35,21.89,21.89,24.5,24.5,0,0,706,706,0.003976085,3976,NO
2002-02-15 18:36,21.89,21.89,24.525,24.53,0,0,698.75,698,0.003980169,3980,NO
2002-02-15 18:36,21.89,21.89,24.5,24.5,0,0,692.5,692,0.003976085,3976,NO
2002-02-15 18:38,21.89,21.89,24.5,24.5,0,0,694.75,694,0.003976085,3976,NO
2002-02-15 18:39,21.815,21.82,24.4175,24.42,0,0,697.25,697,0.003944389,3944,NO
2002-02-15 18:40,21.82333333,21.82,24.46333333,24.46,0,0,692,692,0.003953865,3953,NO
2002-02-15 18:40,21.79,21.79,24.39,24.39,0,0,691,691,0.003933868,3933,NO
2002-02-15 18:42,21.79,21.79,24.39,24.39,0,0,689.75,689,0.003933868,3933,NO
2002-02-15 18:42,21.79,21.79,24.39,24.39,0,0,689,689,0.003933868,3933,NO
2002-02-15 18:43,21.7675,21.77,24.39,24.39,0,0,687,687,0.00392843,3928,NO
2002-02-15 18:45,21.7675,21.77,24.365,24.37,0,0,679.75,679,0.003924377,3924,NO
2002-02-15 18:46,21.754,21.75,24.35,24.35,0,0,668.4,668,0.003918692,3918,NO
2002-02-15 18:47,21.7,21.7,24.29,24.29,0,0,665.6666667,665,0.003896013,3896,NO
2002-02-15 18:48,21.7,21.7,24.29,24.29,0,0,664.75,664,0.003896013,3896,NO
2002-02-15 18:49,21.7,21.7,24.29,24.29,0,0,668,668,0.003896013,3896,NO
2002-02-15 18:49,21.7,21.7,24.29,24.29,0,0,661.25,661,0.003896013,3896,NO
2002-02-15 18:51,21.64,21.64,24.236,24.24,0,0,658.2,658,0.003872972,3872,NO
2002-02-15 18:52,21.6,21.6,24.2,24.2,0,0,656,656,0.003857673,3857,NO
2002-02-15 18:53,21.6,21.6,24.2,24.2,0,0,654.8,654,0.003857673,3857,NO
2002-02-15 18:53,21.6,21.6,24.2225,24.22,0,0,653.75,653,0.003861282,3861,NO
2002-02-15 18:55,21.5,21.5,24.26,24.26,0,0,650.3333333,650,0.003843552,3843,NO
2002-02-15 18:55,21.5,21.5,24.2,24.2,0,0,650.75,650,0.003833988,3833,NO
2002-02-15 18:56,21.55,21.55,24.2,24.2,0,0,648.25,648,0.003845814,3845,NO
2002-02-15 18:58,21.5,21.5,24.2,24.2,0,0,640.3333333,640,0.003833988,3833,NO
2002-02-15 18:59,21.5,21.5,24.2,24.2,0,0,638,638,0.003833988,3833,NO
2002-02-15 19:00,21.5,21.5,24.2,24.2,0,0,636.25,636,0.003833988,3833,NO
2002-02-15 19:01,21.5,21.5,24.2,24.2,0,0,636.3333333,636,0.003833988,3833,NO
2002-02-15 19:01,21.5,21.5,24.15,24.15,0,0,635.75,635,0.003826018,3826,NO
2002-02-15 19:02,21.5,21.5,24.175,24.18,0,0,635.5,635,0.003830003,3830,NO
2002-02-15 19:04,21.5,21.5,24.125,24.13,0,0,627.5,627,0.003822033,3822,NO
2002-02-15 19:05,21.5,21.5,24.15,24.15,0,0,626.25,626,0.003826018,3826,NO
2002-02-15 19:06,21.5,21.5,24.125,24.13,0,0,621.5,621,0.003822033,3822,NO
2002-02-15 19:07,21.5,21.5,24.1,24.1,0,0,621.75,621,0.003818048,3818,NO
2002-02-15 19:08,21.5,21.5,24.1,24.1,0,0,620.6666667,620,0.003818048,3818,NO
2002-02-15 19:08,21.5,21.5,24.1,24.1,0,0,617,617,0.003818048,3818,NO
2002-02-15 19:09,21.5,21.5,24.1,24.1,0,0,612.75,612,0.003818048,3818,NO
2002-02-15 19:11,21.4725,21.47,24.075,24.08,0,0,614.5,614,0.003807606,3807,NO
2002-02-15 19:12,21.39,21.39,24,24,0,0,617.3333333,617,0.003776419,3776,NO
2002-02-15 19:13,21.42666667,21.43,23.92666667,23.93,0,0,614.25,614,0.00377333,3773,NO
2002-02-15 19:14,21.39,21.39,23.9725,23.97,0,0,610.75,610,0.003772066,3772,NO
2002-02-15 19:14,21.39,21.39,23.9175,23.92,0,0,603,603,0.003763359,3763,NO
2002-02-15 19:15,21.39,21.39,23.945,23.95,0,0,603.5,603,0.003767713,3767,NO
2002-02-15 19:17,21.365,21.37,23.89,23.89,0,0,602,602,0.003753216,3753,NO
2002-02-15 19:18,21.32333333,21.32,24,24,0,0,605.6666667,605,0.003760925,3760,NO
2002-02-15 19:19,21.34,21.34,23.9725,23.97,0,0,604.5,604,0.003760453,3760,NO
2002-02-15 19:20,21.315,21.32,23.9725,23.97,0,0,599,599,0.003754659,3754,NO
2002-02-15 19:21,21.35666667,21.36,24,24,0,0,600,600,0.003768665,3768,NO
2002-02-15 19:21,21.39,21.39,23.9725,23.97,0,0,596.5,596,0.003772066,3772,NO
2002-02-15 19:23,21.315,21.32,23.89,23.89,0,0,597.5,597,0.00374166,3741,NO
2002-02-15 19:24,21.29,21.29,23.945,23.95,0,0,594,594,0.003744546,3744,NO
2002-02-15 19:25,21.29,21.29,23.9725,23.97,0,0,590.5,590,0.003748872,3748,NO
2002-02-15 19:25,21.29,21.29,23.89,23.89,0,0,586.6666667,586,0.003735893,3735,NO
2002-02-15 19:27,21.29,21.29,23.92666667,23.93,0,0,588,588,0.003741662,3741,NO
2002-02-15 19:27,21.29,21.29,23.89,23.89,0,0,585.5,585,0.003735893,3735,NO
2002-02-15 19:28,21.29,21.29,23.89,23.89,0,0,584.5,584,0.003735893,3735,NO
2002-02-15 19:30,21.254,21.25,23.85,23.85,0,0,587.2,587,0.003721325,3721,NO
2002-02-15 19:31,21.23,21.23,23.82333333,23.82,0,0,585,585,0.003711637,3711,NO
2002-02-15 19:32,21.218,21.22,23.81,23.81,0,0,579.4,579,0.0037068,3706,NO
2002-02-15 19:33,21.2,21.2,23.79,23.79,0,0,579.3333333,579,0.003699555,3699,NO
2002-02-15 19:34,21.2,21.2,23.79,23.79,0,0,581.6,581,0.003699555,3699,NO
2002-02-15 19:34,21.2,21.2,23.79,23.79,0,0,581.6666667,581,0.003699555,3699,NO
2002-02-15 19:36,21.2,21.2,23.79,23.79,0,0,577.5,577,0.003699555,3699,NO
2002-02-15 19:37,21.2,21.2,23.79,23.79,0,0,577.3333333,577,0.003699555,3699,NO
2002-02-15 19:38,21.2,21.2,23.7675,23.77,0,0,574.25,574,0.003696035,3696,NO
2002-02-15 19:38,21.2,21.2,23.745,23.75,0,0,569,569,0.003692515,3692,NO
2002-02-15 19:40,21.2,21.2,23.76,23.76,0,0,565.3333333,565,0.003694862,3694,NO
2002-02-15 19:40,21.2,21.2,23.7,23.7,0,0,561.4,561,0.003685476,3685,NO
2002-02-15 19:41,21.2,21.2,23.79,23.79,0,0,567.3333333,567,0.003699555,3699,NO
2002-02-15 19:43,21.175,21.18,23.7,23.7,0,0,565.3333333,565,0.003679792,3679,NO
2002-02-15 19:44,21.16666667,21.17,23.7,23.7,0,0,563.5,563,0.003677899,3677,NO
2002-02-15 19:45,21.125,21.13,23.675,23.68,0,0,559,559,0.003664554,3664,NO
2002-02-15 19:46,21.1,21.1,23.65,23.65,0,0,559.5,559,0.003655012,3655,NO
2002-02-15 19:46,21.125,21.13,23.65,23.65,0,0,550.5,550,0.003660661,3660,NO
2002-02-15 19:47,21.1,21.1,23.6,23.6,0,0,553,553,0.003647239,3647,NO
2002-02-15 19:49,21.13333333,21.13,23.6,23.6,0,0,552,552,0.003654757,3654,NO
2002-02-15 19:50,21.1,21.1,23.6,23.6,0,0,553.25,553,0.003647239,3647,NO
2002-02-15 19:51,21.1,21.1,23.6,23.6,0,0,545.75,545,0.003647239,3647,NO
2002-02-15 19:52,21.1,21.1,23.6,23.6,0,0,548,548,0.003647239,3647,NO
2002-02-15 19:53,21.1,21.1,23.6,23.6,0,0,547,547,0.003647239,3647,NO
2002-02-15 19:53,21.1,21.1,23.575,23.58,0,0,545.75,545,0.003643353,3643,NO
2002-02-15 19:54,21.1,21.1,23.53333333,23.53,0,0,544,544,0.003636876,3636,NO
2002-02-15 19:56,21.1,21.1,23.4725,23.47,0,0,545.5,545,0.00362742,3627,NO
2002-02-15 19:57,21.1,21.1,23.4725,23.47,0,0,547,547,0.00362742,3627,NO
2002-02-15 19:58,21.1,21.1,23.5,23.5,0,0,545.25,545,0.003631695,3631,NO
2002-02-15 19:59,21.1,21.1,23.5,23.5,0,0,541.25,541,0.003631695,3631,NO
2002-02-15 19:59,21.125,21.13,23.5,23.5,0,0,540.75,540,0.003637308,3637,NO
2002-02-15 20:00,21.1,21.1,23.5,23.5,0,0,533.3333333,533,0.003631695,3631,NO
2002-02-15 20:02,21.13333333,21.13,23.5,23.5,0,0,528,528,0.00363918,3639,NO
2002-02-15 20:03,21.1,21.1,23.3925,23.39,0,0,537.75,537,0.003614985,3614,NO
2002-02-15 20:04,21.1,21.1,23.4725,23.47,0,0,539.5,539,0.00362742,3627,NO
2002-02-15 20:05,21.1,21.1,23.5,23.5,0,0,535.25,535,0.003631695,3631,NO
2002-02-15 20:06,21.1,21.1,23.5,23.5,0,0,537.25,537,0.003631695,3631,NO
2002-02-15 20:06,21.1,21.1,23.5,23.5,0,0,535.25,535,0.003631695,3631,NO
2002-02-15 20:08,21.1,21.1,23.5,23.5,0,0,533.4,533,0.003631695,3631,NO
2002-02-15 20:09,21.1,21.1,23.5,23.5,0,0,524.5,524,0.003631695,3631,NO
